"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,18-24,"12 พลังปีเกิด July 2026",0.17,24,24,2,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,25-34,"12 พลังปีเกิด July 2026",0.17,16,16,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Trust - ช่องทางชำระเงิน",0.17,11,12,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.16,12,12,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,45-54,"12 พลังปีเกิด July 2026",0.16,8,9,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.16,9,9,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"12 พลังปีเกิด July 2026",0.15999569,18,19,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,35-44,"ผ่อนทอง 0% July 2026",0.15999136,15,17,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Retargeting-Conversion,unknown,65+,"MID YEAR SUPER DEAL -  26-31 July",0.15000655,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Service - ทองแท้ 96.5",0.15,10,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.15,2,2,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.15,8,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,45-54,"Card customize 16-31 July 2026",0.14,4,4,2,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"Card customize 16-31 July 2026",0.14,7,7,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,55-64,"12 พลังปีเกิด July 2026",0.14,9,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Card customize 16-31 July 2026",0.14,5,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,สร้อยข้อมือสายมูเทพงานเงิน,0.14,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,unknown,65+,"MID YEAR SUPER DEAL -  26-31 July",0.14,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.13,13,13,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"Card customize 16-31 July 2026",0.13,12,12,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.12999848,7,10,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,55-64,"12 พลังปีเกิด July 2026",0.12,8,8,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"ผ่อนทอง 0% July 2026",0.12,15,16,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.12,12,12,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Trust - ช่องทางชำระเงิน",0.12,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ทองแท้ 96.5",0.11,9,9,1,3,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.11,8,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,สร้อยข้อมือสายมูเทพงานเงิน,0.11,4,4,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Trust - ช่องทางชำระเงิน",0.11,7,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.11,8,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,18-24,"12 พลังปีเกิด July 2026",0.11,25,25,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"Card customize 16-31 July 2026",0.11,13,13,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.11,9,9,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.10001023,7,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.1,4,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Trust - ช่องทางชำระเงิน",0.1,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.1,10,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,สร้อยข้อมือสายมูเทพงานเงิน,0.1,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.1,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,สร้อยข้อมือสายมูเทพงานเงิน,0.1,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.09999883,6,8,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,25-34,"Card customize 16-31 July 2026",0.09,2,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.09,8,11,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,35-44,"Card customize 16-31 July 2026",0.09,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.09,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.09,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.08,10,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Service - ทองแท้ 96.5",0.08,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.08,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.08,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.08,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Service - ทองแท้ 96.5",0.07,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.07,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Service - ทองแท้ 96.5",0.07,20,21,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.07,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Trust - ช่องทางชำระเงิน",0.07,2,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Service - ทองแท้ 96.5",0.07,10,10,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.06,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.06,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Service - ทองแท้ 96.5",0.06,6,6,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.06,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Trust - ช่องทางชำระเงิน",0.06,4,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,"Test - Trust - ช่องทางชำระเงิน",0.06,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,male,65+,"12 พลังปีเกิด July 2026",0.06,9,9,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.06,5,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.05,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Service - ทองแท้ 96.5",0.05,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.05,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.05,4,4,2,2,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,35-44,"Card customize 16-31 July 2026",0.05,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.05,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,45-54,สร้อยข้อมือสายมูเทพงานเงิน,0.05,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% July 2026",0.0499973,6,6,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,25-34,"ผ่อนทอง 0% July 2026",0.0499973,7,7,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.04,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Trust - ช่องทางชำระเงิน",0.04,5,5,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Service - ทองแท้ 96.5",0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,สร้อยข้อมือสายมูเทพงานเงิน,0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.04,1,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,สร้อยข้อมือสายมูเทพงานเงิน,0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,65+,"Card customize 16-31 July 2026",0.04,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"ผ่อนทอง 0% July 2026",0.04,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.04,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0.03999857,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.03,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.03,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ผ่อนทอง 0% July 2026",0.03,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Service - ทองแท้ 96.5",0.03,1,1,1,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,35-44,"Card customize 16-31 July 2026",0.03,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"ผ่อนทอง 0% July 2026",0.03,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% July 2026",0.02999838,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Trust - ช่องทางชำระเงิน",0.02,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.02,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.02,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,female,65+,"12 พลังปีเกิด July 2026",0.02,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Service - ทองแท้ 96.5",0.02,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.02,4,4,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,25-34,"Card customize 16-31 July 2026",0.02,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",0.02,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,45-54,"Card customize 16-31 July 2026",0.02,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,55-64,"Test - Service - ทองแท้ 96.5",0.02,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.01,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,18-24,"Test - Trust - ช่องทางชำระเงิน",0.01,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ทองแท้ 96.5",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Service - ทองแท้ 96.5",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,สร้อยข้อมือสายมูเทพงานเงิน,0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,18-24,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Lookalike-Conversion,unknown,18-24,"MID YEAR SUPER DEAL -  26-31 July",0.01,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Service - ทองแท้ 96.5",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,35-44,"Test - Trust - ช่องทางชำระเงิน",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"ผ่อนทอง 0% July 2026",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.01,3,3,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"12 พลังปีเกิด July 2026",0.01,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,45-54,"Card customize 16-31 July 2026",0,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0,2,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"Card customize 16-31 July 2026",0,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,65+,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0,1,1,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"Card customize 16-31 July 2026",0,1,2,,,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,unknown,Unknown,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0,0,0,,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,Unknown,"ผ่อนทอง 0% July 2026",0,0,0,,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,Unknown,"12 พลังปีเกิด July 2026",0,0,0,,6,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,Unknown,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0,0,0,,1,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,Unknown,"ทองแผ่น Laser  ราคาพิเศษ 399 - 16-31 July 2026",0,0,0,,4,,,,2026-07-28,2026-07-31
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,unknown,Unknown,ทุกช่วงเวลาสำคัญมีทองที่ใช่เสมอ,0,0,0,,4,,,,2026-07-28,2026-07-31
"4040 | ONN | website Conversion | Campaign",Campaign-Board-Conversion,unknown,Unknown,"MID YEAR SUPER DEAL -  26-31 July",0,0,0,,1,,,,2026-07-28,2026-07-31
