"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,female,55-64,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.89,8,9,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,55-64,adn:พระประจำวันเกิด-adf:Single,0.87,20,22,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.82948292,14,26,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.82,15,16,1,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.8,11,42,,,3,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,45-54,adn:พระประจำวันเกิด-adf:Single,0.8,5,13,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",male,55-64,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.63,5,5,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:Service _ ทองแท้ 96.5-adf:Single",0.56,7,19,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.54965736,11,18,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,25-34,"adn:Service _ ทองแท้ 96.5-adf:Single",0.54,4,11,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,45-54,adn:พระประจำวันเกิด-adf:Single,0.53,6,7,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,45-54,"adn:บริการ Same Day Delivery-adf:Single",0.53,6,6,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",male,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.5,5,9,1,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,35-44,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.48,10,13,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",0.48,5,9,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0.43,3,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,25-34,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.38,6,7,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:บริการ Same Day Delivery-adf:Single",0.36,6,7,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,female,55-64,"adn:บริการ Same Day Delivery-adf:Single",0.27,7,7,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,45-54,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",0.27,4,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",female,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.25,6,7,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,35-44,adn:พระประจำวันเกิด-adf:Single,0.22,7,8,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.21,1,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,25-34,adn:พระประจำวันเกิด-adf:Single,0.2,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,25-34,"adn:บริการ Same Day Delivery-adf:Single",0.2,4,8,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",female,55-64,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.19,5,8,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0.18,1,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,55-64,adn:พระประจำวันเกิด-adf:Single,0.14,4,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,45-54,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.13991278,6,8,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.12,1,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,25-34,adn:พระประจำวันเกิด-adf:Single,0.12,1,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,45-54,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.1,3,3,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,25-34,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0.1,5,6,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.09,3,3,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.09,2,3,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,55-64,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",0.09,1,6,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,55-64,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0.08000302,4,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,female,25-34,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.08,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,45-54,adn:พระประจำวันเกิด-adf:Single,0.08,2,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.07,1,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,unknown,55-64,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.07,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",female,55-64,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.06995639,2,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,25-34,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",0.06,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,55-64,"adn:Service _ ทองแท้ 96.5-adf:Single",0.06,1,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_64-gdr:All-plm:All-aud:Lookalike,male,55-64,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.05,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,25-34,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.05,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,45-54,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.05,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,25-34,adn:พระประจำวันเกิด-adf:Single,0.04,4,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",0.04,1,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,35-44,adn:พระประจำวันเกิด-adf:Single,0.04,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,45-54,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.04,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",male,55-64,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0.03997508,2,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:Branding _ เปลี่ยนโอกาสพิเศษ-adf:Single",0.03,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,35-44,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0.03,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,55-64,"adn:บริการ Same Day Delivery-adf:Single",0.02999803,2,2,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,25-34,adn:พระประจำวันเกิด-adf:Single,0.02,3,4,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,55-64,"adn:Lifestyle _ เลือกทองเหมือนเลือกสไตล์-adf:Single",0.02,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,35-44,"adn:The Memory Custom Card   13_31 Aug-adf:Single",0.01,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_64-gdr:All-plm:All-aud:Engage Page",unknown,45-54,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0.01,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,25-34,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,geo:TH-age:25_54-gdr:All-plm:All-aud:Lookalike,unknown,35-44,"adn:Branding _ มากกว่ามูลค่าทอง คือความสุข-adf:Single",0,1,1,,,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,Unknown,"adn:The Memory Gold Laser  13_31 Aug-adf:Single",0,0,0,,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,geo:TH-age:25_64-gdr:All-plm:All-aud:Purchase,unknown,Unknown,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0,0,0,,1,,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Conversion-cpg:AWO-cpn:AWO-aus:Retarget,"geo:TH-age:25_64-gdr:All-plm:All-aud:Website Visit",unknown,Unknown,"adn:ผ่อนทอง 0% Aug 2026.jpg-adf:Single",0,0,0,,,1,,,2026-08-25,2026-08-31
job:DM26_0116-moj:Traffic-cpg:AWO-cpn:AWO-aus:New,"geo:TH-age:25_54-gdr:All-plm:All-aud:Engage Page",unknown,Unknown,"adn:บริการ Same Day Delivery-adf:Single",0,0,0,,1,,,,2026-08-25,2026-08-31
