"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Service - ทองแท้ 96.5",1.13001947,35,48,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1.02002979,22,25,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"Gems of The Day  21- 30 Jun 26",1.0200025,10,56,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,18-24,"ผ่อนทอง 0% June 2026",1.01077472,59,106,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",female,18-24,"Mid Month  | 15-17June 2026",1.00991239,45,57,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,18-24,"Double Day 6.6 | 1-7June 2026",1.00003696,46,48,1,1,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",1,27,27,,,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",1,23,23,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.99033033,26,29,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",unknown,35-44,"Live | 10 June 2026",0.97006038,34,35,1,3,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Gems of The Day  21- 30 Jun 26",0.95004272,21,38,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.92004968,2,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.90967008,24,49,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.90338129,8,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.90009502,35,48,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.90002629,4,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.90002308,33,45,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.9,6,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"Gems of The Day  21- 30 Jun 26",0.87003912,12,44,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.86000708,16,21,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.8331183,19,26,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.82003031,28,33,2,2,1,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.82001778,29,35,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"ผ่อนทอง 0% June 2026",0.81998441,83,96,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.80000543,7,19,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",unknown,35-44,"Pay Day 25-30 June 2026",0.79062988,26,29,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Trust - ช่องทางชำระเงิน",0.75000508,20,29,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,45-54,"ผ่อนทอง 0% June 2026",0.74999172,49,60,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.74001023,32,38,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.73007707,22,35,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.73001009,24,32,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.70974259,15,19,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.70000475,15,35,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.7,17,27,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026-Broad",male,18-24,"Live | 10 June 2026",0.68004233,60,60,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",male,65+,"Double Day 6.6 | 1-7June 2026",0.67002477,15,19,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.64001869,20,30,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,18-24,"Double Day 6.6 | 1-7June 2026",0.63,29,33,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,55-64,"Double Day 6.6 | 1-7June 2026",0.63,27,30,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.62,8,8,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.61996824,27,34,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",unknown,25-34,"Pay Day 25-30 June 2026",0.61048636,16,26,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,55-64,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.61020353,6,7,3,3,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.61001782,8,14,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.59978247,9,16,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,25-34,"Double Day 6.6 | 1-7June 2026",0.59002181,22,33,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.58000801,14,23,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.55000653,15,165,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.55,21,23,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",male,65+,"Double Day 6.6 | 1-7June 2026",0.55,12,14,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.53,7,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,35-44,"Mid Month  | 15-17June 2026",0.5299877,15,33,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",unknown,45-54,"Pay Day 25-30 June 2026",0.5204146,8,16,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,55-64,"Pay Day 25-30 June 2026",0.52029533,16,22,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,25-34,"Mid Month  | 15-17June 2026",0.50998817,27,37,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,25-34,"Mid Month  | 15-17June 2026",0.5,18,28,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,45-54,"Mid Month  | 15-17June 2026",0.4999884,12,24,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,65+,"Mid Month  | 15-17June 2026",0.4899575,19,21,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.47001019,14,15,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.47000649,16,31,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Service - ทองแท้ 96.5",0.46000792,15,16,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Lookalike",male,18-24,"Pay Day 25-30 June 2026",0.45035879,18,18,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.45,7,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.44999017,3,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,55-64,"Double Day 6.6 | 1-7June 2026",0.44004645,2,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Lookalike",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.44001626,7,10,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.43997746,15,19,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.43001256,1,1,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.43001103,8,19,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",female,65+,"Live | 10 June 2026",0.43,20,21,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,18-24,"Pay Day 25-30 June 2026",0.42016986,9,13,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.41,1,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,18-24,"ผ่อนทอง 0% June 2026",0.40999547,34,41,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.40000868,13,22,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,18-24,"Mid Month  | 15-17June 2026",0.39999072,11,14,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,55-64,"Live | 10 June 2026",0.38,15,15,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,55-64,"ผ่อนทอง 0% June 2026",0.37028381,15,35,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.37,11,12,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",unknown,25-34,"Pay Day 25-30 June 2026",0.35019878,7,10,2,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,35-44,"Mid Month  | 15-17June 2026",0.33,14,17,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.32,3,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% June 2026",0.31999391,7,20,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",male,18-24,"Mid Month  | 15-17June 2026",0.31,14,17,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.31,6,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,45-54,"Double Day 6.6 | 1-7June 2026",0.29003062,8,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.29000744,10,11,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.29,5,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.28105196,5,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.28001512,5,8,1,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.28000818,9,22,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.28,6,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.27989849,2,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,35-44,"Double Day 6.6 | 1-7June 2026",0.27,11,14,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% June 2026",0.26999487,11,23,1,1,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Service - ทองแท้ 96.5",0.26000448,8,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.26000214,4,11,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.26,8,8,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.25998668,13,20,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,65+,"Mid Month  | 15-17June 2026",0.2499942,6,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.24,4,4,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,45-54,"Mid Month  | 15-17June 2026",0.24,4,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.2399791,1,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day  -Broad",unknown,65+,"Pay Day 25-30 June 2026",0.23009302,7,10,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.23000156,2,10,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",0.22998822,11,17,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.22000304,9,11,1,2,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Trust - ช่องทางชำระเงิน",0.22000149,7,15,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,18-24,"Pay Day 25-30 June 2026",0.21011927,11,12,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",male,65+,"Pay Day 25-30 June 2026",0.21011927,5,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Pay Day","Pay Day -Retargeting",unknown,35-44,"Pay Day 25-30 June 2026",0.20011359,7,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"นาคครุฑเสริมบารมี  11- 20 Jun 26",0.20000165,4,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.2,1,1,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",unknown,35-44,"Mid Month  | 15-17June 2026",0.19998265,5,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,55-64,"ผ่อนทอง 0% June 2026",0.1899979,12,18,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.18,2,2,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,unknown,65+,"ผ่อนทอง 0% June 2026",0.17999801,7,14,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.17,4,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Retargeting",unknown,55-64,"Double Day 6.6 | 1-7June 2026",0.16,1,1,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month  -Broad",unknown,55-64,"Mid Month  | 15-17June 2026",0.15999629,7,10,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.15,4,4,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.15,2,2,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.15,3,4,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,65+,"ผ่อนทอง 0% June 2026",0.14010739,13,19,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,65+,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.14004671,1,1,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.14,3,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,45-54,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.14,4,4,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",unknown,25-34,"Live | 10 June 2026",0.14,9,10,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Double Day 6.6 | 1-7June 2026","Double Day 6.6 | 1-7June 2026-Broad",unknown,18-24,"Double Day 6.6 | 1-7June 2026",0.13001372,5,7,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Service - ทองแท้ 96.5",0.13000224,8,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Lookalike",male,18-24,"Mid Month  | 15-17June 2026",0.12998872,4,4,1,1,3,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.12,3,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,65+,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.12,2,2,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,unknown,25-34,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.12,5,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Mid Month |","Mid Month -Retargeting",unknown,65+,"Mid Month  | 15-17June 2026",0.12,1,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.11000239,8,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,65+,"Test - Trust - ช่องทางชำระเงิน",0.10000068,9,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Aurora Mid Year Gold Sale  25- 30 Jun 26",0.1,3,3,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic | Test | June 2026",Gold-Broad,unknown,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.09000231,7,8,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,65+,"Gems of The Day  21- 30 Jun 26",0.09000022,2,9,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"Laser Your Pride Be Proud 1-10 June 2026-Conversion",0.09,5,5,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Traffic Campaign  | Live | June 2026","Live | June 2026 -Lookalike",male,65+,"Live | 10 June 2026",0.09,6,6,,,,,,2026-06-01,2026-06-30
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"ปีเซี๊ยะนำโชค 1-10 June 2026-Conversion",0.08,1,1,,,,,,2026-06-01,2026-06-30
