"Campaign name","Ad set name",Gender,Age,"Ad name","Amount spent (THB)",Reach,Impressions,"Link clicks","Landing page views","Website adds to cart","Website purchases","Website purchases conversion value","Reporting starts","Reporting ends"
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"Special Deals 12-14 July",3.60986303,44,67,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,25-34,"Custom Card - 1 - 15 July 2026",3.6,45,62,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"ผ่อนทอง 0% July 2026",3.57003318,58,109,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,55-64,"Special Deals 12-14 July",3.48,24,34,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,65+,"Live - 8 July 2026",3.32,59,64,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,35-44,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",3.23,278,297,3,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"ผ่อนทอง 0% July 2026",3.22995195,118,233,4,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",3.21036643,36,46,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",3.18,114,176,11,10,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,45-54,"12 พลังปีเกิด July 2026",3.17002161,150,250,5,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"12 พลังปีเกิด July 2026",2.93994056,144,231,4,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Trust - ช่องทางชำระเงิน",2.93866606,213,219,4,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,25-34,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",2.93,250,254,5,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,18-24,"ผ่อนทอง 0% July 2026",2.86980996,167,209,4,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,35-44,"Live - 7 July 2026",2.78,70,73,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,45-54,"Live - 7 July 2026",2.76,55,61,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,35-44,"Live - 7 July 2026",2.66004684,80,80,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Custom Card - 1 - 15 July 2026",2.58995201,25,45,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,55-64,"Test - Service - ทองแท้ 96.5",2.57,138,160,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,45-54,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",2.54,62,82,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,25-34,"Live - 8 July 2026",2.50000837,91,111,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,male,65+,"ผ่อนทอง 0% July 2026",2.49983446,147,189,4,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",2.49,90,145,5,4,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",2.46959478,28,30,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,25-34,"Live - 7 July 2026",2.45996476,65,70,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,18-24,"Test - Service - ทองแท้ 96.5",2.43,146,172,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"Special Deals 12-14 July",2.43,27,58,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"12 พลังปีเกิด July 2026",2.33995269,122,192,3,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,35-44,"Live - 8 July 2026",2.32000776,45,52,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,18-24,"12 พลังปีเกิด July 2026",2.31001574,167,244,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",2.28,173,178,2,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",male,18-24,"Live - 8 July 2026",2.28,140,145,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Custom Card - 1 - 15 July 2026",2.19995924,57,93,2,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,45-54,"Live - 7 July 2026",2.19,72,75,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,35-44,"Live - 7 July 2026",2.18996863,47,48,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",2.17802834,150,153,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,45-54,"Live - 7 July 2026",2.09,38,38,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,25-34,"Live - 7 July 2026",2.05,70,73,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"ผ่อนทอง 0% July 2026",2.05,31,35,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Custom Card - 1 - 15 July 2026",2.01996257,23,63,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,65+,"Live - 7 July 2026",1.83997364,30,30,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"ผ่อนทอง 0% July 2026",1.82997278,75,146,3,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"ผ่อนทอง 0% July 2026",1.82,42,50,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,35-44,"Custom Card - 1 - 15 July 2026",1.77,34,38,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Custom Card - 1 - 15 July 2026",1.76996721,11,15,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,55-64,"12 พลังปีเกิด July 2026",1.75001193,84,132,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",male,18-24,"Live - 7 July 2026",1.72003028,37,38,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"ผ่อนทอง 0% July 2026",1.71,42,49,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.66033223,14,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.57,39,41,,,2,1,1499,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,18-24,"Live - 7 July 2026",1.56002747,69,69,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.54,116,155,4,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,55-64,"ผ่อนทอง 0% July 2026",1.53962375,104,109,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,45-54,"ผ่อนทอง 0% July 2026",1.49963352,110,119,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,45-54,"Live - 7 July 2026",1.49002623,38,39,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.47003931,13,14,2,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.47002005,21,27,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,45-54,"Custom Card - 1 - 15 July 2026",1.47,9,13,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,25-34,"12 พลังปีเกิด July 2026",1.42,130,131,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.4,33,41,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,55-64,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",1.39,34,40,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"Special Deals 12-14 July",1.34,11,14,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,35-44,"ผ่อนทอง 0% July 2026",1.32991193,75,103,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,18-24,"ผ่อนทอง 0% July 2026",1.29968238,104,110,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,35-44,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.26991073,77,98,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.24024817,31,34,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,45-54,"Live - 7 July 2026",1.21998253,21,21,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"Special Deals 12-14 July",1.21995371,27,41,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,25-34,"Test - Branding - มากกว่ามูลค่าทอง คือความสุข",1.20991495,59,91,3,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.20980149,32,39,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",1.18980147,76,79,3,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,55-64,"Live - 7 July 2026",1.12,16,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,55-64,"Test - Service - ทองแท้ 96.5",1.12,68,83,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",female,55-64,"Live - 7 July 2026",1.1,25,28,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Trust - ช่องทางชำระเงิน",1.09950091,82,84,2,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",1.06,96,134,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,65+,"Test - Service - ทองแท้ 96.5",1.04,59,74,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",1.02020414,13,15,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"ผ่อนทอง 0% July 2026",1.01000939,13,32,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.99,37,56,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",male,45-54,"Live - 7 July 2026",0.95,31,31,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,unknown,45-54,"Test - Service - ทองแท้ 96.5",0.92998398,33,72,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,25-34,"ผ่อนทอง 0% July 2026",0.90993974,57,66,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.90984818,47,51,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,45-54,"Live - 8 July 2026",0.89000298,23,28,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,female,55-64,"Custom Card - 1 - 15 July 2026",0.89,3,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,35-44,"Live - 8 July 2026",0.89,14,16,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.88017612,15,21,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,35-44,"12 พลังปีเกิด July 2026",0.88,81,83,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,65+,"ผ่อนทอง 0% July 2026",0.86978744,62,66,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,55-64,"Live - 7 July 2026",0.84,11,11,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,65+,"Special Deals 12-14 July",0.84,12,18,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Broad,unknown,65+,"12 พลังปีเกิด July 2026",0.83000566,44,66,1,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,18-24,"Test - Service - ทองแท้ 96.5",0.81,52,54,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,25-34,"12 พลังปีเกิด July 2026",0.81,72,72,2,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,35-44,"Special Deals 12-14 July",0.81,15,28,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.77987204,22,27,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,65+,"Test - Service - ทองแท้ 96.5",0.77,43,46,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.75931263,52,54,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,18-24,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.7501501,19,24,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,25-34,"Custom Card - 1 - 15 July 2026",0.72,11,14,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.72,33,43,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,65+,"Live - 8 July 2026",0.71000238,7,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.70988155,39,41,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.68988488,34,40,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Trust - ช่องทางชำระเงิน",0.67969147,48,51,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.67,24,32,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,male,65+,"Special Deals 12-14 July",0.65997496,13,16,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,25-34,"Special Deals 12-14 July",0.65997496,6,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,45-54,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.65,53,53,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,35-44,"Live - 8 July 2026",0.62,25,26,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.58946639,39,39,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,55-64,"Live - 8 July 2026",0.58000194,11,12,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Retargeting,unknown,45-54,"12 พลังปีเกิด July 2026",0.57998827,37,48,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.57000778,18,23,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.56,42,44,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,35-44,"12 พลังปีเกิด July 2026",0.56,50,51,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.55990813,4,4,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.55001471,17,23,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,male,35-44,"Custom Card - 1 - 15 July 2026",0.55,5,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,55-64,"ผ่อนทอง 0% July 2026",0.53000798,5,7,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Trust - ช่องทางชำระเงิน",0.52975953,40,40,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",unknown,25-34,"Live - 8 July 2026",0.51,23,26,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,45-54,"Special Deals 12-14 July",0.50998065,11,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Lookalike",female,55-64,"Live - 7 July 2026",0.5,11,11,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Broad",unknown,18-24,"Live - 8 July 2026",0.49000164,29,29,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"Special Deals 12-14 July",0.48998141,10,11,1,2,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - AURORA มั่นใจ มาตรฐานระดับโลก!",0.47991992,26,28,1,3,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,55-64,"ผ่อนทอง 0% July 2026",0.47988273,32,32,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Trust - ช่องทางชำระเงิน",0.47,31,33,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,65+,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.44001177,5,8,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Broad,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.43,26,36,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"ผ่อนทอง 0% July 2026",0.41000618,5,11,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"Special Deals 12-14 July",0.40998444,3,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,male,18-24,"ผ่อนทอง 0% July 2026",0.39990227,34,35,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Trust - ช่องทางชำระเงิน",0.39981851,29,29,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",unknown,35-44,"Live - 7 July 2026",0.39,5,5,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,18-24,"พระประจำวันเกิดล้อมพลอย - 1 - 10 July 2026",0.38004338,7,13,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic Campaign  | Live","Live - Retargeting",female,18-24,"Live - 7 July 2026",0.37999456,16,16,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.37965632,29,29,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Always On",Gold-Lookalike,female,45-54,"12 พลังปีเกิด July 2026",0.37,28,28,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,55-64,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.3699393,5,6,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,female,65+,"ผ่อนทอง 0% July 2026",0.36,7,12,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,18-24,"ผ่อนทอง 0% July 2026",0.35000325,13,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.35,23,23,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,female,65+,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.34994258,14,17,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Retargeting-Conversion,unknown,45-54,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.34006805,3,3,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,18-24,"Test - Service - ซื้อทองออนไลน์อย่างมั่นใจ",0.34,28,28,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,25-34,"Test - Trust - ช่องทางชำระเงิน",0.33,22,22,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,female,35-44,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.33,22,22,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Lookalike,male,25-34,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.33,18,18,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,female,65+,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.32970154,20,22,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Trust - ช่องทางชำระเงิน",0.31985481,23,23,1,1,,,,2026-07-07,2026-07-13
"4040 | ONN | website Traffic | Test | June 2026",Traffic-Retargeting,male,55-64,"Test - Branding - เปลี่ยนโอากาสพิเศษ",0.31971058,22,22,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Lookalike-Conversion,male,18-24,"ผ่อนทอง 0% July 2026",0.31,10,10,,,,,,2026-07-07,2026-07-13
"4040 | ONN | website Conversion | Always On",Gold-Board-Conversion,unknown,35-44,"กรอบรูปมงคลเสริมฮวงจุ้ย 11-20 July",0.30994914,11,13,,,,,,2026-07-07,2026-07-13
